user_id,artist_name,spendings
25520,hina seas,60.635451622288315
461301,mclovick,79.79527335627438
461302,88sinns,98.71349787013564
419652,bbn,0.950174298327533
25646,xil & schleb,54.259926797217474
447373,03cas,1.4393054598831778
484554,harbor homme,66.7158946774489
461303,novacane,42.050626059597995
447374,yemo,2.4451672893714305
461305,urbanites,24.692815295020097
447375,open-minded generation,87.54837075022394
484556,ymbo,56.15899043373774
447376,archie,96.82416722161311
160543,super saiyan jay,77.11396302662487
484557,split persona,20.80301974399995
447377,hated names,98.0540870292704
461307,artur di renna,15.563608227936133
26041,m.e.i,47.42128742251517
26059,fanie fayar,93.9337533392001
484560,ideologema,17.46880850715462
461308,sbg vondon,13.484839344584254
26112,sylverkay,31.796787523884774
424157,miky nex,65.66707578350257
26212,shavon reznikov,7.0503974209864655
23,gem shadou,93.04076150343995
31,rickoss,19.343383385902246
33,molone,74.92323900373712
26292,sissysocks,83.9147473666491
40,hítalo,86.88347408423562
26293,mich-line,75.61391791854585
461336,belafonte sensacional,52.221771843455166
26296,lida lies,99.59907758365921
61,marius le gallic,21.905492091650004
88,raffaele grimaldi,14.933327720360056
72,timmy o'brien,4.2284929736878585
65,cherif,32.40434040890078
67,kairos covers,6.804713397904038
26540,alice robbins,9.9394745988024
447415,banda revo,97.17195663649755
461339,guti boy,63.787141698900825
424167,ayanfe,22.600088103174933
447416,dave leck,59.55401247679666
447417,nathan scott,34.84489228450771
424168,xhanelbby,20.531753580291202
44,gabfreakypie,28.651228008367557
26753,iisaac,54.18834909139883
461343,ari bradshaw,81.99852519532617
85,zai pereira,51.11384847249509
447418,les mablex,99.04976637472991
34,u.v.p,28.80233024064306
26754,law,87.71777521149151
424170,mehdi zaïba,51.193747917133045
447419,zecharxah!,47.8099101057579
484569,federico zeppelin,8.925575339603098
447420,elysaé,67.7202552593111
26958,so.sophie,20.949603374246873
461349,waltergs,88.02255225685455
447421,alone,50.025855246484994
484571,artefact prod,63.799348810437884
447422,assoalho de órbita,49.8415463641239
424173,kat drake,96.5389558875344
27067,ghostwreck,85.6208136293491
461350,numa pastör,77.32731519745352
447423,lrs x,86.28290080954486
424174,back in byzance,59.3934721961933
19929,apocraphe,84.20602826140042
424175,luigino serilli,12.333384840634288
12,seytak,87.53509298942036
23751,lorenz koin,7.652894328136572
484574,spoffy,19.298303670392936
447425,kira,62.90964340935283
424176,demon,81.56629126915509
2146,juste shani,18.475664830637285
2150,eden fight,95.12474965894565
925,jok'os,58.81049476611749
484577,demi jordanae,89.9239840157284
484578,$lendermane,98.20460359691403
27522,rheminth simeon,25.35748712570318
27595,kowshik saha,0.20385905412755312
484579,luciane dom,50.60449816427918
1902,fold,10.202342391752172
447431,nasa nassa,89.65765889036919
14,kardes,19.853520353639066
447432,baptiste capitanio,18.938155297337556
16,daryl,78.65966486506585
1351,chal,21.68321695476453
447433,byung,47.834360690822706
27,travi the native,7.654201788263526
20243,stefano mastronardi,49.17755516958881
447434,fail forever,73.97800416816959
484585,prints of monaco,41.826072256835744
27977,alice sk,93.12275883135706
447437,léackim,47.298934042558
101,ali and the clouds,78.64176510446322
447439,shaw dee,7.08479342430004
95,kiara wl,63.80803771266207
106,blue rose,20.84221373186065
157,helsow,41.63365843415529
447440,lodger,17.13961125623643
94,kristal werner,79.55173051359385
19854,rootime,35.704473062208876
447441,aron ottignon,16.704473451219492
128,kyrie halo,31.428166664185177
125,guidestones,7.450842516496836
126,andjoy,0.1719169741051796
188299,phonolith (fr),71.0323381088334
113,damys,37.709732070588274
149,zakaria,29.899092940745497
28673,ya minko,45.500076159335755
129,bad monkey,83.60590200822722
111,anna yarbrough,28.716052401983905
120,dvle,47.26907321412599
166,devon overbey,15.745251592344312
103,quase-ilha,6.630455659320178
154,léo bonacci,46.36398318486508
28742,nach.,14.120013937265508
145,manfrop,27.044171078265066
119,feur,91.2034086693226
188,alex moster,43.277608152313704
20956,nemira,36.10329311872389
180,reignite,95.08780270836414
190,chrome,27.949782274612723
191,vehika,17.776758275313874
187,cigana,42.97250215353222
27773,kleopatra wein,10.211675768824268
196,irène schrader,12.738897191303188
29698,crashing waves,27.909327237719182
29758,boozubee oneting,55.83782275627932
69682,lord guts,3.028188532066378
29893,menso,37.764870887834526
30031,tiwoan,14.39258687905557
207,we are ava,60.902194701233604
2135,bad child,74.5111048415299
30380,django dkr,94.80097828044607
209,heckyl,35.72040868610489
12243,craymo,32.12065275914691
170,joey paradis,55.03689099320409
214,mav,91.96635637781203
244,smartphone,57.60729350245764
297,wolfgang,96.79581422343149
215,taiti-d,46.431497021445125
20229,mykaela jay,12.984308892179397
220,charly sester,22.511914485306505
284,candybronx,70.85407988718887
212,mikanello,73.37777986979438
225,19s,60.72000445204376
229,san mitch,5.599476071224652
243,théo-f,51.46847680472898
222,raphael reed,72.74318884154229
232,la r3zi,0.13447851768353392
13601,daniel perê,0.1981418620038533
15293,non-essential workers - n.e.w.,74.54901362587893
15687,les garçons trottoirs,41.9458949188787
314,jeff rockker,90.24930020773192
354,dolphan,75.12209129582547
360,karobela,49.96569730451028
319,mike sawyer,7.694418615838384
278,andrea vona,40.488019665117925
364,foxel,50.234755676348186
387,separable,47.04102778159347
370,shaun riley,80.40027740989305
340,gorila gang,17.927476366247674
269,emelie creutz,36.69669950597346
15154,francis',10.671740384932772
343,repentore,63.104182263573925
373,made apollo,44.46230854780276
399,unomas,20.003750747344316
256,tomskye,53.82586228251639
366,sal angel,62.314016518785756
263,bahia miramar,74.2802699506327
342,aysith,80.52899348283269
18546,michał tomaszczyk,1.0766757290534779
20930,boi borzoi,79.339297469985
378,luan black,12.265580475026194
350,tiasma,27.954131738496592
18144,tandem & co,75.56266370618042
362,le spleen,38.84918985820966
339,elkeen,75.81230834901346
403,aim world,61.11853306749395
18186,ghetto 25,88.75131115203118
437,cail,54.38687091626889
394,lerynx,69.26497402090666
17683,bikini ocean,67.8241050716991
17827,charles mieuzz,50.29603236826878
18106,threesixnine,74.43252208583779
18165,hippø & the jacket,54.23272778765102
18163,hugo théophane,87.74582179955375
18170,rnk,68.77005897544247
18064,jade above,87.88657969354745
18171,avionisteur,8.119627003355633
409,fuzeta,89.48742408524983
396,don krookshank,51.89356118474213
17991,radio's burners sound,23.60401773498979
349,lazartom,46.463668159838356
363,kouya,36.6527304838645
21758,ledibz,45.046434958710165
22337,vietekg,82.30782945334519
446,jamz,18.241812243004173
313,leon lowman,89.8145293401162
23284,luni mofo,8.441895050823467
22385,jailsonjesse,0.5708473587663465
22319,revolution child,2.1791305715078924
22399,sara fargo,21.000557284007282
22546,congrès holstein,26.198688885043563
22740,jack marcin wisniewski,85.91940816112664
22768,pixie dream girl,66.52471276685648
23064,banda mantra om ॐ,88.35465135537169
458,mark england,49.6989175832382
455,islan e alberto,81.82090323127392
23364,meatwad5000,54.864337022086595
23378,davmann 7100,85.94472009757791
23397,make your mark,17.870554867012387
23408,joe-v,50.818008767199274
23517,the soul mutation,90.25613975638002
23614,cocoa spoon,20.616960519565296
23616,stayborn,61.40372124797753
418,caro,76.5472782188711
463,jason green,61.43661121037226
477,plan 2 scape,66.47124589883481
445,jimbo bdl,91.28433632499235
473,nell,53.53508661939293
512,skyswimming,93.68688345650156
424,so?mash!,45.43817448873294
464,mystific,37.033332567442635
483,when waves collide,55.7498272387291
482,gust,86.2850137505423
481,azure wolf,86.84005808103953
20218,kaisemotions,54.185910596862364
416,pleito,74.51511607569444
69715,raestavinve,62.92699619248611
422,priceless scott,66.91813187686448
466,nakeeta,66.48252191702775
433,samhain,42.85717148118272
19405,charlotte & magon,36.31613599730807
19942,parmille,17.463063785688792
20016,jack art,19.81351822664984
20157,kings & culprits,87.68008155225709
449,tei'o,83.3566585224693
451,krilino,50.38769329946782
540,don fuego,85.42960610238593
511,giovanna mottini,26.69480740977076
24316,the woman inside,24.733521278116456
24250,spiritbear,49.34405853208774
24267,marilena anzini,0.8300441872325703
24372,andrés brisson,14.175885321456573
24393,alp apnea,87.072108978576
24430,luizzinho rodrigues,44.80549677851053
24191,va2s,66.73216350735709
69745,nickydiesel,23.843841350324247
541,carlotta ciampa,69.86626099255832
24236,tristan faulkner,93.92670149496725
516,peter is shy,6.956916269658809
499,jodivega,96.70801220228992
24414,alldaway dre,69.99460700752917
504,alba,93.68410571417475
520,alex forte,38.27981868956285
533,michael stanley,65.14638450993408
538,nathan murari,34.23447108856803
560,lukka gust,94.59629722857615
510,sg solo,60.11105717957954
24237,sjxb,2.056866728483886
674,invadable harmony,11.281055194637812
639,palmo,16.333727272133224
633,ashton forever,28.180104060456134
575,kd da shooter,9.44907587819711
676,tyler cohen,73.4606526150796
611,övünç,11.166313482959078
607,selka,44.38220623137305
597,zaddy,37.32217592932749
664,fuego,90.32343443672242
662,adam wilson,88.8149258970179
671,skydxddy,93.76689140924015
739,tiago fraga,78.07057601533117
678,lomar,31.477924020559954
766,dffrnt,8.806048096361119
666,gil,22.173351492818362
642,vanessa philippe,97.21571297740739
687,the perps,55.08677207501401
771,nick cold,6.862480500384239
748,oliver bach,76.32014025466347
702,hitch el,51.90037603817819
20237,tracylor,23.056419584047184
20253,the novi giants,61.00111421776284
718,kâha,83.73204395702402
769,deathskor,30.7061417310731
826,gabriel malta,26.900358099557266
727,artnow,29.710871789724138
803,skaar,36.83973833188708
805,velkaz,21.08833033630406
735,leon tomic,71.29822139760833
813,l.ovathelord,13.87522445692757
844,gabi ribeiro,1.240812248241463
783,taoufik3,34.41982617505423
728,tommy positivity,54.27283086376077
802,nvnx,63.504775238838384
832,akenox,22.005113452931724
842,social tedio,32.87914660785487
740,bernard garcia,79.65740712584672
736,david diem,57.62445897292333
729,torungo,19.314779880307277
724,bulletproof messenger,8.637325767758853
738,duzca,10.889298416769345
788,sonnenblumen of death,69.62588815680407
856,émilie,97.18278930833998
808,hello chewy,72.5350733406428
722,outsider,44.37294938964492
932,luna blue,13.658530375233601
921,james bakian,95.14539031641472
853,nikkaum,69.30930041379197
890,henry blaeser,13.610399059203038
930,waysto,89.35917873645457
787,villanamous rex,83.05150835700614
713,stiven galvez,97.3692748143334
762,malbix,28.75556859478643
884,vi$ion,42.44020276703093
833,n3lsn,30.15574995635789
875,true gospel bookstore,44.906330764108034
918,road kahan,94.42718409982236
24447,lion d,76.43358642417685
1010,leïla lanova,94.54026521367946
922,gui fleming,22.52507335741072
1070,ilario ferrari trio,2.6448470002664037
1081,betamax dub machine,1.4110515727678075
1027,projeto primata,38.4487543053971
1064,the liquor store,49.495462036685865
1025,prodjaber,98.53094614163128
887,lil idli,85.06429549279748
1080,sonarise,57.749480862386804
1056,leeflux,12.397722712583315
945,valter valerio,93.82802298544122
975,joseph ferrante,0.5425543011606804
1092,dave,76.9454094739679
1132,fmp,71.68646473405104
1163,wils castel,47.97470789556445
1109,raqoons,33.32431578966418
1072,lumen craft,70.87846675817937
1101,6yp,48.12018875356674
1169,culturevibes,68.46474859405372
1143,tweezy da kidd,14.4526854120401
1120,jerrod azaad,49.95727724883462
1141,tsm,36.887621093573955
1136,freedom,13.362330793596433
1250,ylias,15.030444092823881
1253,fandjo,42.272746090975374
1234,homecoming,75.57159648745048
1238,stain,95.31175826185537
1258,fiasko,79.94264609984324
1199,liqid,46.68032551975363
1207,the pink crows,24.712427596243625
1212,empreinte,52.32630773865702
1221,ketut,44.44083286137691
1263,chemikkal,27.456368318801882
1236,capo,90.0192180881644
1243,jérémy chapron,2.740863427794904
1203,victoria sio,28.185151045329103
1269,naked passion,69.84563888336541
1249,nezick,58.95103127436061
1256,napar,45.08088777655173
1270,d.guerrera,40.985990562163245
1335,the florets,3.9383757326829527
1295,zeto,18.51753557051301
1285,stents,28.868853784068026
1334,lorvex,66.24581571902522
1290,corps météore,36.721563536049395
20175,adam muller,53.929971708578364
1287,avbe,39.44970319231367
1345,chris benis,46.98349256899521
20257,danny paul,66.63517664934052
1325,james wyatt crosby,43.69648429612629
1399,dnm,64.99968960435253
1349,ultra_eko,90.32732982590286
1481,mdaz,51.91622931368657
1352,emmanuel tellier,60.95321764261856
1411,rafa valle,85.75792875665276
24392,irenee s.,51.97466242365568
1374,grichu,51.92720626368885
1383,asia imbiss,11.988934786741211
1484,don gio,85.9318693614881
1362,ginne marker,60.92100790001529
1398,ice sealed eyes,11.623078220230587
1381,rose super tranquille,60.064709468075904
1371,sai leix,50.164293728977185
1373,a2ele,34.94471488861757
1406,aestheticvibeys,50.24855502741797
1350,albert freixas,52.31881770138883
1482,cvetim,97.95108420949404
1388,wheezing parrot,73.40658081757313
1414,cristian avigni,53.382137378838735
1319,morpheus,44.82931257339835
1359,pepe monzón,83.51040480785105
1358,violette,40.497911356069835
1360,drew william,79.30825717979832
1437,cole merkosky,67.25900300420126
1429,samcat,19.862097943284073
1442,mymymy,8.586176837666537
1470,dafné kritharas,90.07172830574473
1452,sowl,60.30791616996055
1502,o13,32.59101155188061
1494,hfdt,6.621627709864564
1457,kazodah,83.23714743924478
1511,vall,47.497811693867135
1499,bastian lee jones,42.10626398793207
1434,bad newz company,42.5994539602608
1473,tom bird,17.61896203502905
1529,sam koxx,32.47560291001118
1572,shemyyy,60.635854761988284
1456,bruce wall'as,30.219169259900923
1556,miel de montagne,67.8415977650482
1440,thom bengold,64.86157068311492
1462,decoq,90.21763746106241
1487,matt rysen,49.62629157521086
1495,mia gladstone,37.36790085793638
1576,eddie nolann,90.97836480153944
1555,rainbow sahana,34.82863338373877
1449,saë,30.816561982744727
1455,aïcha touré,33.62129811141007
1445,pico panesa,3.9089073397472585
1628,mathew newsam,57.530554529460034
1543,arnaud lafon,31.178770651320974
1505,olivia junholm,1.0921558675884957
1530,vxel,92.12974243544092
1667,chandler juliet,53.443443370359425
1579,re-mi,87.78836435509045
1539,cibxngo,71.11148448215968
1522,rose tiger,82.6622986249878
1534,fuso,21.52429671289554
1627,nord,42.67603780010383
1541,choses sauvages,19.812626911585784
20292,marigolds+monsters,61.966096398617246
1512,reisdie,13.572664372203192
1562,neanticønes,79.63601496366397
1575,mata wangala,4.644876122731478
1588,beach scvm,14.811302137100135
1710,the raquels,26.10709195985429
1692,aphrodite,62.41067156969813
1644,les grands enfants,98.77465372222277
1623,avria,51.782839758690855
1600,ceylon,90.05621654516246
1704,ellen whitt,17.528597410404025
1690,chinese man,40.51762856181765
1807,leilani,20.397330186334116
1774,invōker,71.72346526867729
1786,sixpy,35.73866351718367
1809,sacha rudy,95.67024969942838
1806,mr b and the wolf,10.208667317856746
1754,full moon music,39.338865241568314
1785,sng & vicci,13.322950025059033
1619,soleil vert,40.254721203556464
1772,morfine,87.1492372554334
1791,moodssupply,14.33012723812206
1788,elien,71.35915967880489
1671,danny starr,60.944376517348076
1850,canilla,51.35962389856344
1873,al.hy,83.78468395755941
1897,cleytone,32.19686814389821
1881,cornélius et la horde cosmique,46.78099414726419
1862,mr nice,25.454943976073118
1895,antsa & mendrika,67.1097121640973
1830,philippine,49.30966915594863
1789,the forgotten four,98.14871450220278
1834,rosaway,41.683234578056116
1978,lunarcode,91.22750126046643
1912,comme john,79.0819307335402
1937,dregotdreams,89.85523127826312
1921,samantha schultz,33.788840715992585
1971,tastycool,65.58956956620602
1990,jd vonfang,6.445242992231992
2010,ray isaac,40.21790550221689
2057,pupok,66.4229650999147
2105,hinoon,92.18030188438082
2020,krawa,73.33468353052078
2066,adri lavigne,8.942085728979055
2051,candice,3.2002380628939564
2044,d minor,72.67981569188859
2043,boorook,84.74499508349024
2033,kiko king & creativemaze,2.936946020965814
2013,ben & vincent,32.30008398372522
2083,brain connexion,51.48806476231205
2085,denys & the roses,32.60525355467742
2097,sotnas,65.83208192381586
2026,waroxe,96.4354787318252
2090,lobo loco,70.39405464129574
2120,jitensha,17.166717436511348
2127,9.0,49.922415118608946
2201,air apparent,24.804199614477774
2087,soyler,71.64896418149428
2092,lpr,91.28671265966358
2121,gaspard sommer,61.83885725803496
2129,clem beatz,51.73815749986848
2191,ryder sinclair,44.70921314420868
2202,marina,46.058669048236126
2192,taiwan mc,18.022492928213175
2106,samares,31.344743079191183
2171,ombre!,95.72718872488028
2058,ben ales,73.14966295088854
2159,haring,15.960970224460546
2122,kynned,87.75166240864746
2280,barbet,68.57433783800509
2228,velours by meg,96.6622254312116
2306,zonderling,53.66343880326359
2248,marie giambruno,88.88136020906538
2174,back in the city,51.40486262844276
2262,bonsche,85.11035428435335
2156,vio,75.61663585820568
2272,c.m. jenkins,91.70018617213965
2255,jake aldridge,1.9132677008686816
2274,jordane tumarinson,72.66761456440602
2335,laertis,17.135520089010715
2218,remington,49.2968528423658
2341,jay ferrí,47.939244828194205
2291,eat my butterfly,71.95366661258356
2309,bl88m,76.4400808222003
2323,beloey,30.20393339475803
2326,rachy katly,12.68660530107315
2305,virginio aiello,93.0837839780538
2268,teja palace,47.90619358213891
2322,grayssoker,61.2347754492246
2350,195 china,64.31095624785569
2384,glenn natale,53.44500575384391
2394,laregina,74.9666445339023
2390,yannick,12.719454412533482
2420,harry hook is real,57.47833402774594
2440,distrach,91.42695823968377
2318,annette,94.3018985916115
2443,overland inn,39.385770435643394
2449,daniel levi,15.034474442797352
2407,alo wiza,24.489053277464624
2438,mc bae,86.85704519058264
2452,sacha menny,32.25816930665756
2388,johem,93.4312104631676
2454,martin chapman,30.085786865922902
2426,alex paradoxe,68.48074568963902
2385,freak injection,55.946918749535214
2419,john stewart,1.9248557287764867
2402,hugh bram,16.795718895012367
2421,blue material,24.637682885479506
2460,brane,52.23787598829838
2432,la mexx,73.36549318686272
2493,piteco,52.014312094104554
2416,neist season,70.82826862676035
2583,slim & the beast,56.94527498293696
2535,shelt-er,73.25299725944288
2474,lafrange,7.649681510510531
2515,martian subculture,13.705678631658468
2465,naika,0.749165782695449
2473,max m,50.194406012101176
2481,9teez,98.86630826657819
2503,çub,25.984847262118105
2483,toh imago,27.583220931113082
2548,léon-hqproductions,62.859680232050216
2524,celestal,19.292550216233252
2466,asebaminophen,83.22943755489317
2540,wild anima,87.30929212163751
2685,colas,77.60466931837773
2653,kissdoomfate,18.901424511199437
2636,edx,78.30389996230328
2618,cédrik st-onge,0.4691703489762
2600,jayne luka,78.8112762327782
2572,fleur offwood,66.26023061932781
2659,georgia lee johnson,76.57094177383402
2637,demesys,58.807041662181014
2598,archibald,20.459531141824662
2559,space park,48.03839457518978
2544,diligence,31.145918162608766
2570,naftali blumenthal,30.092849151304957
2635,agat,28.992052084256482
2674,vénus d'argent,18.33985580377385
2556,joshua howlett,62.25357654567066
2615,cs,77.96944910600806
2647,marion roch,36.003378626369134
2616,lyrics,75.72965894754245
2697,gabou,51.089999058739856
2711,dylane dav,15.171567770474647
2714,moorse,35.67561817250887
2690,babs,16.485866021502403
2717,hardnstrange,66.52038020970524
2760,leroy curriculum,75.41239118364064
2688,emmrose,35.42652405485956
2681,enzo,58.970793285052736
2629,péggie sadeler,26.899613555734515
2769,david grumel,83.01955090711348
2676,noroy,58.691012161802036
2675,rdp,72.57705676398365
2731,doliath,30.079462341205875
2627,yenner,89.91462589661482
2646,chavez cartel,22.020124309221856
2643,sea of minds,87.40286180342059
2693,joseph g,74.30900235806313
2700,mr elephow,9.028804838014171
2670,antis,68.14305378042104
2729,rrobin,87.82455545861734
2686,r-ik,45.27373037580262
2704,lamuzgueule,30.949961702938367
2625,lawson jr'music,52.92880165729095
2745,posy,9.007342510116844
2852,ressak,83.7306034267219
2837,robin pitts,96.89055687333052
2764,melomaniaque,4.233331823755215
2841,begneto jack,73.21784190052367
2771,les freres dubz,36.46405077510153
2707,francis michaud,89.86930089395383
2785,the beatflux,2.6306657778097042
2721,taylor gasy,65.21746058421594
2795,teknoclash,55.008548560984174
2797,father moon,98.27717238063133
2765,zeela,7.017959967315979
2743,wayne tennant,30.851345902819283
2738,igor longhi,61.92313687113808
2744,katie frank,92.38561331879369
2822,scuffles,48.45073439887725
2713,gautier sans h,68.11639716242965
2871,delandrea,21.877937255392066
2807,timm thaler,10.340277265318266
2872,chopsoe,42.44292446981919
2903,dag tenere,88.03494768017791
2850,rook,11.37070787641673
2880,kls beatmaker,35.07938576357616
2791,bon air,22.383369540380926
2901,bad dylan,19.171532983299855
2834,yard nule,52.110797400489616
2845,emiee,88.22547481021209
2910,vilvaucrew,77.38498534770771
2917,ace waft,50.316500347180856
2899,odd,38.023564966224555
2900,johanna saint-pierre,52.513299995484296
2969,achile,91.98007944333739
2978,pipi tornado,66.17836332242013
2936,felyce,58.516163916390376
2943,dg solaris,61.58215326842016
3001,guillaume riff,25.36248838070717
2873,eli & fur,3.9188728167696585
2981,michelangelo,56.18571534442558
20768,drumandsoul,34.373956744903545
2923,swole sauce,19.659521737970888
3006,pills,87.02340508499171
2946,issxcv,54.25770310687733
2980,jarhead,20.439407516425113
2987,lorenz gayo,32.481013074541124
2921,odc,74.55427496912549
2971,zannalee,67.2656605138082
2935,bridge of souls,17.67175692822405
3070,vercors,29.08659856685962
3057,mina zwiler,84.9551101399554
811,winchester revival,83.69609609035408
3086,yves larock,66.2081913488588
3040,from overseas,74.12199401092728
3068,djavann,37.00931470580308
3089,walmoods,18.070767228491814
3050,kilian k,8.584917084632139
2991,matt mosquito,11.209036478667745
3047,lagon,49.97707875518878
2950,mitchlo,76.64754763677037
3049,qeeran,20.97464788380332
3029,amay laoni,86.82530917823395
2929,monsieur,30.752927825253295
3062,herr lang,37.95135161602302
2973,lyno rigel,8.607955207976037
3078,dirtsa,93.50448589375485
3039,rio souma,97.22301567893862
3091,tommy loude,71.63800308604593
24186,wrazy,54.01765295289584
3167,ken la fen,50.790870011875356
3103,pcx,28.141649229203814
3234,sean boots,42.46189100944725
3102,wallasey,39.13505182949143
3111,szarr,12.346177968626915
3120,alain dorra,8.907038979934423
3162,projet [ n ],65.61789856143436
3125,velcro,25.670105069120652
3082,keroemsi,14.456633192207002
3165,hugal,76.90865481436111
3184,delaurentis,67.60429048793124
3133,ian de floride,76.63700160129979
3228,wildation,45.2357932010948
3194,joan pérez-villegas,78.6956191176629
3245,vieux bébé,17.684273895430223
3202,blandine,9.00448551138756
3246,maki flow,85.70356658891755
3265,geronimo,62.866096904843225
3185,leny müh,53.560416486123955
3207,syna awel,9.920484648455929
3171,tony cassista,14.841297994478964
20896,dj 4rain,0.6148894990265719
20905,the toad elevating moment,62.462812536143154
3320,jeft,63.066261421264514
3301,arae,67.80759424891546
3277,jolo,32.15537692557149
3342,asta hiroki,72.64274488567905
3272,coloma bertran,89.86819105283081
3248,lejoconde,50.24502770395799
3288,diamond lounge,81.82749887905707
3331,tadini,0.2694604642193177
3273,elijah rose,86.14250285943882
3326,paul izak,57.97006467813664
3258,tony amantini,48.751264307019134
3385,aga zadka,55.593088364070184
3356,form,96.37474964241216
3408,pirate,32.831539497085885
3382,gabriele,79.15231232151085
3365,aikj,66.11887168760616
3421,bob rocket,90.78392638752871
3384,after ginger,48.42946485473328
3445,stéphane océane,94.28931832269595
3333,cafe bizarre,91.80153885314873
3446,dominique daumann,81.53226270971511
3404,a z e.,82.00547366293361
20884,esse 100,88.15228722607674
3431,bozko,84.27569391674243
3556,lh4l,67.18286474199168
3522,lyhe,50.972557458521806
3506,pokeyz,96.94411767433077
3451,guillaume marra,48.01476042686203
3436,marie minet,90.26681972770456
3415,preston,22.19172461019453
3543,elkvilla,62.75834070000072
3503,positink,44.648773125816874
3554,magalí sare,21.3849509600028
3450,emily loizeau,28.442497040429913
3477,dj cosmin,60.22966001556961
20952,fourcast,80.1169323337309
3467,jamie nugent,63.71613440853
3484,emry ghill,96.74324790973925
3558,anaté,73.43218557565682
3592,ragnar ægir,76.7093588410831
3559,umatheone,28.851504673602747
3498,esther pennell,46.581400639963775
3611,los napoleones,43.42118331609986
3537,antm,91.53932610832797
3634,arequipa,24.103391703351917
3700,prophecy playground,75.02014876268017
3688,sarah maravilla,54.856052074746195
3707,tano e l'ora d'aria,98.47260586390001
3655,dtr,30.597000818951038
3677,krystof,88.3731547295212
3667,lemonparty,1.3086762739800473
3605,part time perfect,88.23225197340484
3693,nwhat ‽,2.8536496366793784
3675,londe,96.86449105963804
3658,vol de nuit,39.4933082957606
3624,2vers,42.71394919680499
3625,grey blackwell,50.88385033747018
3651,sinay 213,71.80159208487005
3703,every day in june,56.07653496204308
3654,nick nicely,43.5979468225044
3767,prospect mundo,34.08572547770523
3738,huts,40.871237387024784
3720,donatien david,22.82989877424616
3722,2ph,61.37427330236157
3775,reyn,49.08793638795562
3747,rénovations,39.98919483543334
3795,emma beko,12.483536521556903
3757,teasley,21.82255143318984
3768,bumpers beat,61.711485755974834
3641,holy louis,92.49041836080039
3729,béryl,33.45334764547584
3763,collection privée,80.21531472055392
3724,analine,19.009792585918117
3792,excess inside,90.63700437432858
3774,lildje,30.763421523622213
3748,remi,78.98509596238551
3824,zero gravity,99.47827733222778
3807,emil g.,26.477594216461565
3827,livingston,68.5069705890357
3840,laura heily,5.460552585714417
3850,olivier terwagne,69.87075926873662
3849,submarine fm,70.1592779566511
3867,pelzman,5.603505414413579
3868,evie calabasas,70.70017535881777
3854,something animal,10.60434327998977
3871,joséphine blanc,55.09577809549966
3838,zsüd,5.923300320250102
3812,stan,71.62240216905593
3801,cyrx,90.98354078448546
3918,antonio succo,94.48802088752879
3941,nicole arrage,77.18748547735916
3903,giant cats!,73.77607789398347
3935,daww,66.77065992103745
24433,moui,57.097525474788014
3866,les fils du facteur,71.1934582393616
3890,jessica braithwaite,87.37668024858803
3927,kia iris,50.282197479508625
3931,wht rice,73.82496035327824
3961,brainoise,40.027056822242955
3977,loig morin,9.523599066919985
3987,11mb,21.0568741069072
3956,xneo,32.80311715262837
4058,loïc déchaud,47.39805131968197
4045,estelle emilie,94.85305763435973
4076,orpheum black,39.33244711580176
3973,elyo lud milla,17.64425077116486
4017,bloodymarie,22.8875999433253
3979,mila dietrich,70.29660512041066
3972,jeremy cullen,17.20909937978089
4047,mrvls,68.09969783696538
4041,meresha,50.46184684101599
3952,grégoire jokic,50.084206266097716
4074,migaso,84.88244328726063
4082,ampm,81.86607343941212
3995,elm tree circle,47.0009970158627
4162,clio,14.963971151524758
21050,koffin kids,54.76938571530398
4120,jasmine,14.909872170117566
4063,manoel tosto,30.39724920448119
3940,funky district,56.45429821784029
4091,thiago kückelhaus,21.988186100857
3954,the foundation of freedom,95.47975570871795
4054,léo lalanne,85.64657295388918
4056,ayn-j,34.5226854988647
4258,prince amine,31.73403317182075
4184,mada mada,68.76497520522943
4172,peter spacey,91.64331291553196
4239,the nineteen twenty,69.51391866093182
4185,serge,0.20259817437029426
4127,silentkid,68.15232638691955
4179,trb,7.7304350894285
4132,sean listro,57.866223490577205
4150,max cuvelier,71.8119937055344
4197,izé teixeira,18.561017615044296
4207,banditminuit,48.067423357309515
4196,zomath,74.60695657746066
4183,edoardo,42.757757167831436
4143,evran,92.04374160848133
4316,paria,13.562562849087367
4320,jim penfold,28.435590761424656
4249,atomi,77.54650467429079
4299,show me your universe,71.88872269052638
4330,il peggio è passato,50.01305213923912
4312,naya x ardo,18.51317447671529
4300,bleu berline,16.595725823537588
4313,alessia cohle,73.66827103175198
4294,hugo de luca,31.275032449568485
4388,mocity jones,99.01529394653771
4387,the listros,52.9713732399281
4416,milan c.,5.060656927628171
4424,t. evann,0.491973038719451
4279,lesneu,70.10391833495773
4353,sofá a jato,62.51720741005439
4282,oliver try,65.25303183573877
4318,lester,80.77915461109704
4392,sampito,86.06934252606813
4421,efy hecks,50.56880093066452
4418,bolidde,36.89849886935512
4379,divine anger,93.46209309113188
4322,marion py,37.88872080644114
4347,yuyu,74.00355248825312
4343,nothing else...,74.87975179273631
4455,larbalestier,96.73121564698555
4360,sugarmoon,76.85340750604408
4426,c-ago,72.17707950980913
4489,molley,17.430462455556338
4447,sbir,78.52432827482716
4348,cine nuria,93.98770224185861
